,koi_fpflag_co,koi_fpflag_nt,koi_fpflag_ss,koi_model_snr,koi_prad,koi_fpflag_ec,koi_duration_err1,koi_prad_err2,koi_prad_err1,koi_duration_err2,koi_disposition
6084,0,1,0,35.1,8.99,0,1.5,-0.77,0.85,-1.5,FALSE POSITIVE
6085,0,0,0,11.3,0.76,1,0.998,-0.07,0.05,-0.998,FALSE POSITIVE
6086,0,0,1,1347.9,71.42,0,0.00993,-14.25,21.36,-0.00993,FALSE POSITIVE
6087,0,0,0,7.0,1.26,0,0.43700000000000006,-0.12,0.17,-0.43700000000000006,CANDIDATE
6088,0,0,1,1751.1,87.26,0,0.00412,-22.85,25.12,-0.00412,FALSE POSITIVE
6089,0,0,0,7.8,0.81,1,0.452,-0.05,0.13,-0.452,FALSE POSITIVE
6090,0,0,1,6579.3,149.52,0,0.0019100000000000002,-66.44,35.77,-0.0019100000000000002,FALSE POSITIVE
6091,0,0,1,2051.3,74.77,0,0.00119,-19.23,19.23,-0.00119,FALSE POSITIVE
6092,0,0,1,3497.6,66.65,0,0.00375,-36.27,36.27,-0.00375,FALSE POSITIVE
6093,0,0,0,21.9,4.27,0,0.401,-1.18,1.07,-0.401,CONFIRMED
6094,0,0,1,680.4,43.95,0,0.0198,-13.48,13.48,-0.0198,FALSE POSITIVE
6095,0,0,0,17.6,0.22,0,0.513,-0.01,0.14,-0.513,CANDIDATE
6096,0,0,0,10.1,3.13,1,0.461,-1.98,1.07,-0.461,FALSE POSITIVE
6097,0,0,1,3095.0,55.3,0,0.0011,-4.54,12.66,-0.0011,FALSE POSITIVE
6098,0,0,1,445.3,299.87,0,0.0032,-144.5,105.1,-0.0032,FALSE POSITIVE
6099,0,0,0,13.9,2.16,0,0.595,-0.1,0.32,-0.595,CANDIDATE
6100,1,0,0,28.4,1.42,0,0.0274,-0.63,0.41,-0.0274,FALSE POSITIVE
6101,0,0,0,9.1,1.16,0,0.27899999999999997,-0.09,0.12,-0.27899999999999997,CANDIDATE
6102,0,0,1,337.2,256.2,0,0.0134,-142.2,76.6,-0.0134,FALSE POSITIVE
6103,0,1,0,66.6,15.82,0,1.7,-5.32,6.51,-1.7,FALSE POSITIVE
6104,1,1,0,22.6,0.96,1,1.5,-0.16,0.28,-1.5,FALSE POSITIVE
6105,0,0,1,2236.7,69.8,0,0.00371,-4.81,4.8,-0.00371,FALSE POSITIVE
6106,1,1,0,15.7,0.43,0,0.42200000000000004,-0.04,0.11,-0.42200000000000004,FALSE POSITIVE
6107,0,0,1,103.1,29.19,0,0.0391,-3.56,3.57,-0.0391,FALSE POSITIVE
6108,1,1,0,189.9,26.57,1,0.0663,-2.34,5.43,-0.0663,FALSE POSITIVE
6109,0,1,0,21.5,200346.0,0,1.1,-77180.0,14530.0,-1.1,FALSE POSITIVE
6110,0,0,1,472.8,108.33,0,0.012,-20.3,30.46,-0.012,FALSE POSITIVE
6111,0,0,0,7.5,7.62,0,0.633,-0.62,0.69,-0.633,CANDIDATE
6112,0,0,1,1599.1,52.66,0,0.0032600000000000003,-5.22,7.8,-0.0032600000000000003,FALSE POSITIVE
6113,0,1,0,9.3,6.85,0,0.519,-3.29,1.1,-0.519,FALSE POSITIVE
6114,0,0,1,4284.2,63.14,0,0.0008900000000000001,-7.37,13.72,-0.0008900000000000001,FALSE POSITIVE
6115,0,0,1,542.2,42.06,0,0.0156,-4.01,3.3,-0.0156,FALSE POSITIVE
6116,0,0,1,5758.7,73.59,0,0.00073,-17.17,20.95,-0.00073,FALSE POSITIVE
6117,0,0,0,7.2,0.94,0,0.685,-0.13,0.09,-0.685,CANDIDATE
6118,0,1,0,3250.1,110.14,1,0.0035399999999999997,-34.87,26.16,-0.0035399999999999997,FALSE POSITIVE
6119,1,0,0,16.7,6.57,1,0.852,-0.58,0.47,-0.852,FALSE POSITIVE
6120,1,1,0,18.8,0.64,1,0.177,-0.07,0.1,-0.177,FALSE POSITIVE
6121,0,0,1,669.1,25.98,0,0.0023,-1.82,1.81,-0.0023,FALSE POSITIVE
6122,0,0,0,10.8,1.24,0,0.306,-0.23,0.34,-0.306,CANDIDATE
6123,0,0,0,10.5,1.19,1,0.271,-0.26,0.18,-0.271,FALSE POSITIVE
6124,0,0,1,2890.7,81.61,0,0.00301,-11.49,26.86,-0.00301,FALSE POSITIVE
6125,0,0,0,12.1,0.75,1,0.299,-0.22,0.22,-0.299,FALSE POSITIVE
6126,1,0,1,13.5,13.92,1,0.645,-1.41,1.3,-0.645,FALSE POSITIVE
6127,0,0,1,675.7,52.52,0,0.00772,-5.04,11.84,-0.00772,FALSE POSITIVE
6128,0,0,1,920.8,118.28,0,0.00703,-58.43,26.99,-0.00703,FALSE POSITIVE
6129,0,0,0,11.6,0.81,0,0.166,-0.08,0.12,-0.166,CANDIDATE
6130,0,0,1,548.5,119.64,0,0.007679999999999999,-34.74,23.14,-0.007679999999999999,FALSE POSITIVE
6131,0,1,0,35.9,8.93,1,0.27399999999999997,-0.93,2.61,-0.27399999999999997,FALSE POSITIVE
6132,0,0,0,13.9,1.86,0,0.247,-0.16,0.33,-0.247,CANDIDATE
6133,0,1,0,54.0,1.27,1,0.149,-0.11,0.27,-0.149,FALSE POSITIVE
6134,0,0,1,912.0,30.92,0,0.0145,-7.3,8.9,-0.0145,FALSE POSITIVE
6135,0,0,1,16.3,1.12,1,0.187,-0.58,0.25,-0.187,FALSE POSITIVE
6136,0,0,1,849.3,38.21,0,0.0045899999999999995,-2.66,7.98,-0.0045899999999999995,FALSE POSITIVE
6137,0,1,0,1120.8,106.84,0,0.00458,-23.38,19.12,-0.00458,FALSE POSITIVE
6138,0,0,1,404.8,140.23,0,0.055,-51.98,18.57,-0.055,FALSE POSITIVE
6139,1,0,0,13.0,0.63,1,0.556,-0.06,0.06,-0.556,FALSE POSITIVE
6140,0,0,1,936.1,124.05,0,0.00587,-67.84,39.56,-0.00587,FALSE POSITIVE
6141,0,0,1,873.7,102.12,0,0.0115,-34.68,25.24,-0.0115,FALSE POSITIVE
6142,0,0,0,9.0,0.56,0,0.152,-0.05,0.08,-0.152,CANDIDATE
6143,0,1,0,1093.2,53.63,0,0.00406,-5.65,5.64,-0.00406,FALSE POSITIVE
6144,1,0,1,12.3,0.85,0,0.198,-0.08,0.25,-0.198,FALSE POSITIVE
6145,0,0,1,1845.6,68.58,0,0.0017699999999999999,-8.5,12.75,-0.0017699999999999999,FALSE POSITIVE
6146,0,0,1,2456.3,58.32,0,0.0018100000000000002,-10.76,16.1,-0.0018100000000000002,FALSE POSITIVE
6147,0,0,0,39.7,1.36,0,0.0434,-0.06,0.1,-0.0434,CONFIRMED
6148,1,0,1,272.0,26.93,0,0.00838,-2.37,3.81,-0.00838,FALSE POSITIVE
6149,0,0,0,52.0,5.04,0,0.0483,-0.37,1.03,-0.0483,CANDIDATE
6150,0,0,0,32.0,2.47,0,0.0725,-0.44,0.45,-0.0725,CONFIRMED
6151,1,0,1,77.8,1.72,0,0.0239,-0.34,0.56,-0.0239,FALSE POSITIVE
6152,0,0,0,10.0,2.55,0,0.612,-0.3,0.19,-0.612,CANDIDATE
6153,0,0,0,9.7,1.69,0,0.18,-1.03,1.31,-0.18,CANDIDATE
6154,0,0,1,98.6,8.8,1,0.1,-4.03,4.48,-0.1,FALSE POSITIVE
6155,0,0,1,890.3,42.1,0,0.0057,-4.56,13.7,-0.0057,FALSE POSITIVE
6156,0,0,0,12.0,2.68,0,0.627,-0.28,0.83,-0.627,CANDIDATE
6157,0,0,1,2141.3,39.79,0,0.00187,-4.3,4.31,-0.00187,FALSE POSITIVE
6158,1,0,0,10.2,0.95,1,0.19699999999999998,-0.07,0.06,-0.19699999999999998,FALSE POSITIVE
6159,0,0,0,5.6,1.58,0,1.1,-0.12,0.59,-1.1,CANDIDATE
6160,0,0,1,696.5,42.15,0,0.00524,-5.41,12.61,-0.00524,FALSE POSITIVE
6161,0,0,1,1607.2,34.88,0,0.00386,-2.71,8.1,-0.00386,FALSE POSITIVE
6162,0,0,1,2981.6,58.19,0,0.00082,-9.04,14.74,-0.00082,FALSE POSITIVE
6163,0,1,0,32.5,1.53,0,2.5,-0.38,0.88,-2.5,FALSE POSITIVE
6164,1,0,1,33.3,0.58,0,0.0448,-0.07,0.05,-0.0448,FALSE POSITIVE
6165,0,0,0,10.3,1.79,0,0.31,-0.13,0.15,-0.31,CANDIDATE
6166,1,0,1,9.3,1.17,0,0.8170000000000001,-0.09,0.51,-0.8170000000000001,FALSE POSITIVE
6167,0,0,0,10.7,0.79,0,0.198,-0.07,0.16,-0.198,CANDIDATE
6168,0,0,1,541.4,52.75,0,0.00561,-4.51,1.71,-0.00561,FALSE POSITIVE
6169,1,1,0,18.1,0.58,1,0.298,-0.04,0.03,-0.298,FALSE POSITIVE
6170,0,1,0,45.8,10.97,0,0.0773,-1.03,1.03,-0.0773,FALSE POSITIVE
6171,0,0,1,1737.7,70.52,0,0.00164,-11.25,20.81,-0.00164,FALSE POSITIVE
6172,0,0,0,8.3,0.78,0,0.602,-0.13,0.22,-0.602,CANDIDATE
6173,0,0,0,11.7,0.82,0,0.115,-0.06,0.13,-0.115,CANDIDATE
6174,0,0,0,8.6,1.09,0,0.306,-0.39,0.2,-0.306,CANDIDATE
6175,0,0,1,101.1,37.24,0,0.0306,-4.33,7.42,-0.0306,FALSE POSITIVE
6176,1,0,0,11.5,1.82,1,0.13699999999999998,-0.32,0.51,-0.13699999999999998,FALSE POSITIVE
6177,1,0,1,14.3,1.49,0,0.10099999999999999,-0.17,0.52,-0.10099999999999999,FALSE POSITIVE
6178,0,0,1,90.4,31.51,0,0.0226,-4.06,10.18,-0.0226,FALSE POSITIVE
6179,0,1,0,15.9,4.4,0,0.9840000000000001,-0.42,1.0,-0.9840000000000001,FALSE POSITIVE
6180,0,0,0,10.3,2.3,0,0.961,-0.2,0.75,-0.961,CANDIDATE
6181,0,0,1,449.0,27.79,0,0.00916,-2.83,8.46,-0.00916,FALSE POSITIVE
6182,0,0,0,12.5,2.52,0,0.877,-0.42,0.38,-0.877,CANDIDATE
6183,0,1,0,17.9,23.42,0,0.29600000000000004,-3.57,2.08,-0.29600000000000004,FALSE POSITIVE
6184,1,0,0,10.8,20.96,0,0.47,-8.58,0.96,-0.47,FALSE POSITIVE
6185,0,0,1,2594.9,74.5,0,0.00214,-25.76,21.11,-0.00214,FALSE POSITIVE
6186,0,0,1,386.1,35.68,0,0.009559999999999999,-3.07,7.15,-0.009559999999999999,FALSE POSITIVE
6187,0,1,0,18.1,89.95,0,3.2,-34.34,27.76,-3.2,FALSE POSITIVE
6188,0,0,0,18.2,0.62,1,0.33799999999999997,-0.05,0.11,-0.33799999999999997,FALSE POSITIVE
6189,0,0,0,10.1,2.48,1,0.192,-1.35,0.96,-0.192,FALSE POSITIVE
6190,0,0,0,13.0,2.02,0,0.573,-0.5,0.4,-0.573,CANDIDATE
6191,0,0,1,1587.6,42.54,0,0.00585,-6.52,13.02,-0.00585,FALSE POSITIVE
6192,0,0,0,8.8,3.94,0,1.5,-1.93,2.55,-1.5,CANDIDATE
6193,0,0,0,9.4,1.73,0,0.261,-0.19,0.22,-0.261,CANDIDATE
6194,0,1,0,9.8,0.54,0,0.21600000000000003,-0.13,0.14,-0.21600000000000003,FALSE POSITIVE
6195,0,0,0,10.8,1.88,0,0.128,-0.25,0.3,-0.128,CANDIDATE
6196,0,0,0,15.4,0.4,1,0.326,-0.02,0.18,-0.326,FALSE POSITIVE
6197,0,0,0,13.0,0.7,1,0.337,-0.12,0.21,-0.337,FALSE POSITIVE
6198,0,1,0,182.5,85.77,0,0.42700000000000005,-18.33,18.34,-0.42700000000000005,FALSE POSITIVE
6199,1,0,0,10.5,2.4,1,0.217,-0.79,0.95,-0.217,FALSE POSITIVE
6200,0,0,0,9.2,1.58,0,0.314,-0.2,0.37,-0.314,CANDIDATE
6201,0,0,1,664.1,44.0,0,0.00534,-4.42,9.57,-0.00534,FALSE POSITIVE
6202,1,0,1,10.1,0.66,0,0.5660000000000001,-0.07,0.06,-0.5660000000000001,FALSE POSITIVE
6203,0,0,0,12.9,1.01,0,0.39,-0.11,0.29,-0.39,CANDIDATE
6204,0,0,0,13.2,1.59,0,0.155,-0.42,0.46,-0.155,CANDIDATE
6205,0,0,0,16.1,2.53,0,0.27699999999999997,-0.25,0.77,-0.27699999999999997,CONFIRMED
6206,0,1,0,6.3,2.18,0,0.44299999999999995,-0.17,0.83,-0.44299999999999995,FALSE POSITIVE
6207,0,0,0,10.6,1.61,0,0.9390000000000001,-0.14,0.8,-0.9390000000000001,CANDIDATE
6208,0,0,0,27.0,2.61,0,0.145,-0.31,0.57,-0.145,CANDIDATE
6209,0,1,0,20.4,2.04,0,0.11699999999999999,-0.38,1.21,-0.11699999999999999,FALSE POSITIVE
6210,0,0,1,2595.9,99.66,0,0.00425,-56.73,24.32,-0.00425,FALSE POSITIVE
6211,1,0,0,10.8,0.9,0,0.147,-0.19,0.27,-0.147,FALSE POSITIVE
6212,1,1,0,10.6,0.92,1,0.381,-0.08,0.23,-0.381,FALSE POSITIVE
6213,0,0,0,10.0,3.28,0,0.445,-1.25,0.54,-0.445,CANDIDATE
6214,0,0,1,1126.4,102.31,0,0.00528,-11.69,18.97,-0.00528,FALSE POSITIVE
6215,0,0,0,10.0,0.84,0,0.239,-0.06,0.09,-0.239,CANDIDATE
6216,1,0,1,1589.6,69.11,0,0.00227,-18.65,18.66,-0.00227,FALSE POSITIVE
6217,0,1,0,893.6,48.67,0,0.0048,-3.6,10.17,-0.0048,FALSE POSITIVE
6218,0,0,0,10.2,3.86,0,0.675,-1.36,0.53,-0.675,CANDIDATE
6219,0,0,1,3733.6,146.47,0,0.00283,-32.57,48.89,-0.00283,FALSE POSITIVE
6220,0,0,1,154.4,89.55,0,0.35700000000000004,-28.74,13.27,-0.35700000000000004,FALSE POSITIVE
6221,0,0,1,1364.9,47.96,0,0.0132,-17.59,9.48,-0.0132,FALSE POSITIVE
6222,1,0,0,11.1,0.95,1,0.8079999999999999,-0.08,0.26,-0.8079999999999999,FALSE POSITIVE
6223,1,1,0,16.2,1.21,0,0.0702,-0.12,0.35,-0.0702,FALSE POSITIVE
6224,0,0,0,13.0,1.73,0,0.0942,-0.13,0.36,-0.0942,CANDIDATE
6225,1,0,0,13.0,0.79,1,0.496,-0.11,0.24,-0.496,FALSE POSITIVE
6226,0,1,0,13.2,3.38,0,1.4,-2.16,1.0,-1.4,FALSE POSITIVE
6227,0,0,1,354.7,78.77,0,0.0347,-12.2,24.33,-0.0347,FALSE POSITIVE
6228,0,0,0,486.4,56.11,0,0.017,-10.17,21.15,-0.017,CANDIDATE
6229,0,1,0,3.7,14.5,0,0.63,-0.67,2.12,-0.63,FALSE POSITIVE
6230,0,0,0,9.3,1.07,0,0.155,-0.11,0.33,-0.155,CANDIDATE
6231,0,0,1,877.8,55.26,0,0.0141,-5.78,17.42,-0.0141,FALSE POSITIVE
6232,0,0,1,7486.2,68.05,0,0.00039,-12.37,13.58,-0.00039,FALSE POSITIVE
6233,0,0,0,9.8,0.9,0,0.272,-0.08,0.26,-0.272,CANDIDATE
6234,0,1,0,486.3,91.21,0,0.0239,-33.43,24.31,-0.0239,FALSE POSITIVE
6235,0,1,0,109.9,28.97,0,1.1,-3.12,5.8,-1.1,FALSE POSITIVE
6236,0,0,1,1837.9,34.37,0,0.00235,-2.03,2.02,-0.00235,FALSE POSITIVE
6237,0,0,1,2409.8,75.64,0,0.0016899999999999999,-15.86,21.84,-0.0016899999999999999,FALSE POSITIVE
6238,1,1,0,92.4,28.15,0,0.0503,-3.63,7.88,-0.0503,FALSE POSITIVE
6239,1,1,0,14.0,2.03,1,0.622,-0.18,0.51,-0.622,FALSE POSITIVE
6240,0,0,1,1329.6,64.04,0,0.00256,-8.07,18.82,-0.00256,FALSE POSITIVE
6241,0,0,1,6104.8,71.49,0,0.00043,-7.3,21.86,-0.00043,FALSE POSITIVE
6242,0,0,1,673.3,56.62,0,0.008409999999999999,-6.28,18.76,-0.008409999999999999,FALSE POSITIVE
6243,0,0,1,1157.5,188.55,0,0.0051600000000000005,-139.2,55.69,-0.0051600000000000005,FALSE POSITIVE
6244,0,1,0,9.4,2.44,0,1.5,-0.23,1.21,-1.5,FALSE POSITIVE
6245,0,1,0,16.3,2.55,0,0.816,-0.19,1.1,-0.816,FALSE POSITIVE
6246,1,0,0,11.7,1.16,1,0.193,-0.17,0.8,-0.193,FALSE POSITIVE
6247,0,1,0,10.4,0.48,1,0.835,-0.08,0.1,-0.835,FALSE POSITIVE
6248,1,0,1,18.0,0.64,1,0.14800000000000002,-0.04,0.11,-0.14800000000000002,FALSE POSITIVE
6249,0,0,0,11.9,0.85,0,0.115,-0.06,0.08,-0.115,CANDIDATE
6250,0,1,0,8.2,2.17,0,0.612,-0.68,0.36,-0.612,FALSE POSITIVE
6251,0,0,0,10.2,2.19,0,0.253,-1.13,1.39,-0.253,CANDIDATE
6252,0,1,0,6.6,2.87,0,0.6629999999999999,-0.35,1.13,-0.6629999999999999,FALSE POSITIVE
6253,1,0,1,37.0,2.28,0,0.0379,-0.67,0.82,-0.0379,FALSE POSITIVE
6254,0,0,1,240.0,26.81,0,0.006370000000000001,-2.59,5.1,-0.006370000000000001,FALSE POSITIVE
6255,0,1,0,5.7,3.09,0,0.705,-1.2,1.13,-0.705,FALSE POSITIVE
6256,0,1,0,5.7,1.73,0,0.37799999999999995,-0.25,0.98,-0.37799999999999995,FALSE POSITIVE
6257,0,0,0,22.0,1.29,0,0.58,-0.22,0.26,-0.58,CANDIDATE
6258,0,0,1,5156.6,61.35,0,0.00285,-24.23,13.05,-0.00285,FALSE POSITIVE
6259,0,0,0,21.6,12.35,0,0.713,-4.94,1.64,-0.713,CANDIDATE
6260,1,0,0,12.1,0.76,1,0.151,-0.07,0.07,-0.151,FALSE POSITIVE
6261,1,0,1,7.8,0.68,0,0.523,-0.14,0.14,-0.523,FALSE POSITIVE
6262,0,0,1,3990.5,49.21,0,0.00112,-3.71,7.94,-0.00112,FALSE POSITIVE
6263,0,0,0,10.3,1.14,0,0.568,-0.3,0.58,-0.568,CANDIDATE
6264,0,1,0,5.9,1.4,0,0.8009999999999999,-0.17,0.7,-0.8009999999999999,FALSE POSITIVE
6265,0,0,1,2964.7,35.61,0,0.00148,-3.72,10.4,-0.00148,FALSE POSITIVE
6266,1,0,1,62.5,19.43,0,0.0702,-0.94,0.55,-0.0702,FALSE POSITIVE
6267,1,1,0,15.5,1.44,1,2.1,-0.12,0.23,-2.1,FALSE POSITIVE
6268,0,0,1,166.3,32.12,0,0.0251,-3.05,5.68,-0.0251,FALSE POSITIVE
6269,0,1,0,11.4,1.88,0,0.175,-0.25,0.59,-0.175,FALSE POSITIVE
6270,0,1,0,79.9,9.76,0,0.364,-3.08,1.66,-0.364,FALSE POSITIVE
6271,0,0,0,10.1,0.64,0,0.237,-0.06,0.05,-0.237,CANDIDATE
6272,0,0,0,12.0,2.01,0,0.415,-0.13,0.08,-0.415,CANDIDATE
6273,0,0,0,11.5,0.7,0,0.335,-0.15,0.1,-0.335,CANDIDATE
6274,0,0,0,11.7,1.3,0,0.133,-0.15,0.35,-0.133,CANDIDATE
6275,1,1,0,19.6,15.33,1,1.0,-1.6,4.83,-1.0,FALSE POSITIVE
6276,0,1,0,9.0,1.14,0,1.8,-0.13,0.16,-1.8,FALSE POSITIVE
6277,1,1,0,14.3,0.79,1,0.40399999999999997,-0.3,0.21,-0.40399999999999997,FALSE POSITIVE
6278,1,0,0,13.6,2.03,0,0.258,-0.17,0.08,-0.258,FALSE POSITIVE
6279,0,1,0,137.3,2.69,0,0.0,-0.44,0.55,0.0,FALSE POSITIVE
6280,0,0,0,8.1,1.25,0,0.322,-0.1,0.29,-0.322,CANDIDATE
6281,0,0,0,15.5,0.93,1,0.305,-0.04,0.14,-0.305,FALSE POSITIVE
6282,1,0,0,9.2,1.88,0,0.309,-0.25,0.64,-0.309,FALSE POSITIVE
6283,0,0,0,10.5,2.15,0,10.4,-0.43,0.65,-10.4,CANDIDATE
6284,0,1,0,6.2,2.08,0,4.2,-0.23,0.8,-4.2,FALSE POSITIVE
6285,0,1,0,5.5,1.96,0,0.315,-0.84,0.58,-0.315,FALSE POSITIVE
6286,0,0,0,7.9,1.62,0,0.5329999999999999,-0.63,0.87,-0.5329999999999999,CANDIDATE
6287,0,0,0,10.6,1.0,0,0.14,-0.09,0.18,-0.14,CANDIDATE
6288,1,0,0,13.1,1.03,1,1.1,-0.11,0.33,-1.1,FALSE POSITIVE
6289,0,0,1,2055.9,60.26,0,0.0166,-6.63,7.37,-0.0166,FALSE POSITIVE
6290,1,0,0,25.5,103.98,1,0.409,-43.12,43.11,-0.409,FALSE POSITIVE
6291,0,0,1,1337.0,77.25,0,0.0141,-13.59,22.1,-0.0141,FALSE POSITIVE
6292,0,0,0,11.4,0.9,1,0.281,-0.16,0.15,-0.281,FALSE POSITIVE
6293,1,0,0,16.8,2.97,1,1.3,-1.56,1.41,-1.3,FALSE POSITIVE
6294,1,1,0,231.4,60.59,1,0.0315,-14.65,16.26,-0.0315,FALSE POSITIVE
6295,0,1,0,2278.9,57.95,0,0.00415,-7.01,14.03,-0.00415,FALSE POSITIVE
6296,0,0,0,8.1,0.98,0,0.32899999999999996,-0.18,0.33,-0.32899999999999996,CANDIDATE
6297,0,0,1,568.7,62.55,0,0.00707,-5.07,10.97,-0.00707,FALSE POSITIVE
6298,0,0,1,836.0,49.46,0,0.0134,-6.89,12.85,-0.0134,FALSE POSITIVE
6299,0,1,0,10.6,0.98,0,0.684,-0.1,0.1,-0.684,FALSE POSITIVE
6300,0,0,1,2039.1,69.66,0,0.00359,-10.91,16.33,-0.00359,FALSE POSITIVE
6301,0,0,1,563.9,47.55,0,0.00549,-6.53,13.07,-0.00549,FALSE POSITIVE
6302,0,0,0,9.5,0.79,0,0.38,-0.09,0.12,-0.38,CANDIDATE
6303,0,0,0,8.2,0.64,0,0.266,-0.12,0.11,-0.266,CANDIDATE
6304,0,0,0,10.5,1.75,0,0.128,-0.1,0.12,-0.128,CANDIDATE
6305,0,0,1,7056.8,54.91,0,0.0025,-14.44,15.93,-0.0025,FALSE POSITIVE
6306,0,0,0,1500.7,52.16,0,0.00461,-6.23,12.5,-0.00461,CANDIDATE
6307,0,0,1,469.5,52.69,0,0.0142,-5.32,4.39,-0.0142,FALSE POSITIVE
6308,0,1,0,285.2,266.99,0,0.0161,-26.01,31.63,-0.0161,FALSE POSITIVE
6309,1,1,0,9.6,2.42,0,0.281,-1.04,0.45,-0.281,FALSE POSITIVE
6310,1,0,1,37.1,515.07,1,0.0827,-202.3,33.71,-0.0827,FALSE POSITIVE
6311,1,0,1,20.6,3.91,0,0.0839,-1.48,0.6,-0.0839,FALSE POSITIVE
6312,0,0,0,12.7,3.66,0,0.14400000000000002,-0.38,1.48,-0.14400000000000002,CANDIDATE
6313,0,1,0,6.9,0.89,0,0.449,-0.09,0.48,-0.449,FALSE POSITIVE
6314,0,0,0,12.3,0.87,0,0.258,-0.08,0.36,-0.258,CANDIDATE
6315,0,0,1,401.5,73.04,0,0.461,-6.83,8.37,-0.461,FALSE POSITIVE
6316,0,0,1,2171.4,25.25,0,0.00212,-7.02,8.57,-0.00212,FALSE POSITIVE
6317,0,0,1,1509.3,39.98,0,0.00133,-3.85,3.85,-0.00133,FALSE POSITIVE
6318,0,0,1,4093.9,63.46,0,0.00131,-3.83,9.0,-0.00131,FALSE POSITIVE
6319,0,0,0,9.3,1.14,0,0.354,-0.12,0.34,-0.354,CANDIDATE
6320,1,1,0,8.5,0.84,1,0.579,-0.39,0.2,-0.579,FALSE POSITIVE
6321,1,0,0,12.7,2.16,1,0.245,-0.46,0.47,-0.245,FALSE POSITIVE
6322,0,0,1,1496.8,57.97,0,0.00439,-4.54,13.57,-0.00439,FALSE POSITIVE
6323,0,0,0,11.4,1.51,0,0.125,-0.14,0.07,-0.125,CANDIDATE
6324,0,0,1,5083.9,58.48,0,0.00128,-6.48,12.91,-0.00128,FALSE POSITIVE
6325,0,0,1,4638.1,37.51,0,0.00075,-8.73,11.63,-0.00075,FALSE POSITIVE
6326,1,0,1,98.1,10.85,1,0.331,-1.36,2.97,-0.331,FALSE POSITIVE
6327,0,0,0,10.4,1.02,0,0.281,-0.16,0.28,-0.281,CANDIDATE
6328,1,0,0,17.8,5.65,1,0.597,-3.79,1.62,-0.597,FALSE POSITIVE
6329,0,0,0,8.1,1.36,0,0.542,-0.11,0.33,-0.542,CANDIDATE
6330,1,0,0,10.4,1.05,0,0.135,-0.09,0.07,-0.135,FALSE POSITIVE
6331,0,1,0,13.0,0.93,1,0.22899999999999998,-0.12,0.33,-0.22899999999999998,FALSE POSITIVE
6332,0,0,1,431.3,34.23,0,0.0057799999999999995,-2.73,2.73,-0.0057799999999999995,CANDIDATE
6333,1,0,0,12.1,9.32,1,0.6579999999999999,-1.05,3.15,-0.6579999999999999,FALSE POSITIVE
6334,0,0,1,7428.7,78.24,0,0.0010400000000000001,-21.15,21.16,-0.0010400000000000001,FALSE POSITIVE
6335,0,0,0,31.7,30.25,0,1.6,-3.87,5.32,-1.6,CANDIDATE
6336,0,0,1,587.2,63.99,0,0.0178,-28.16,18.77,-0.0178,FALSE POSITIVE
6337,0,0,1,526.6,601.32,0,0.00881,-87.97,190.4,-0.00881,FALSE POSITIVE
6338,1,0,1,23.5,0.68,0,0.0928,-0.06,0.06,-0.0928,FALSE POSITIVE
6339,0,1,0,13.8,1.67,0,1.2,-0.08,0.11,-1.2,FALSE POSITIVE
6340,0,1,0,8.8,2.66,0,1.6,-0.26,1.03,-1.6,FALSE POSITIVE
6341,0,0,0,124.6,48.93,0,0.0695,-29.41,15.83,-0.0695,CANDIDATE
6342,0,0,0,9.4,1.79,0,0.33299999999999996,-0.25,0.37,-0.33299999999999996,CANDIDATE
6343,0,0,0,7.3,1.89,0,0.252,-0.45,1.01,-0.252,CANDIDATE
6344,0,0,1,5547.2,64.66,0,0.0015199999999999999,-23.09,10.67,-0.0015199999999999999,FALSE POSITIVE
6345,0,0,1,1708.1,77.1,0,0.0185,-23.56,11.76,-0.0185,FALSE POSITIVE
6346,0,0,1,514.4,40.61,0,0.0061200000000000004,-4.03,4.94,-0.0061200000000000004,FALSE POSITIVE
6347,0,0,0,1149.7,26.55,0,0.0050799999999999994,-4.14,7.7,-0.0050799999999999994,CANDIDATE
6348,0,0,1,801.7,618.37,0,0.0035,-475.1,118.8,-0.0035,FALSE POSITIVE
6349,0,0,0,9.9,19.07,0,0.43700000000000006,-0.75,0.85,-0.43700000000000006,CANDIDATE
6350,0,0,1,489.6,35.62,0,0.0204,-3.12,6.76,-0.0204,FALSE POSITIVE
6351,0,0,0,12.0,18.94,0,0.139,-9.98,3.99,-0.139,CANDIDATE
6352,0,0,1,7878.0,45.87,0,0.00141,-11.42,10.39,-0.00141,FALSE POSITIVE
6353,0,0,1,533.9,25.8,0,0.0205,-3.63,8.45,-0.0205,FALSE POSITIVE
6354,0,0,0,11.5,0.75,0,0.155,-0.04,0.11,-0.155,CONFIRMED
6355,0,0,0,8.9,0.68,0,0.324,-0.05,0.14,-0.324,CANDIDATE
6356,0,0,1,394.4,29.74,0,0.00993,-3.05,9.15,-0.00993,FALSE POSITIVE
6357,1,0,0,9.0,0.96,1,0.402,-0.04,0.12,-0.402,FALSE POSITIVE
6358,0,0,1,485.8,43.08,0,0.0189,-6.67,10.86,-0.0189,FALSE POSITIVE
6359,0,0,0,9.1,0.92,0,0.171,-0.07,0.17,-0.171,CANDIDATE
6360,0,1,0,27.9,15.68,0,1.6,-5.94,1.98,-1.6,FALSE POSITIVE
6361,0,0,1,1752.6,103.41,0,0.00281,-25.71,31.45,-0.00281,FALSE POSITIVE
